,Song,Artist,Main Artist,Featuring Artist
0,Drivers License,Olivia Rodrigo,Olivia Rodrigo,
1,34+35,Ariana Grande Ft. Doja Cat & Megan Thee Stallion,Ariana Grande Ft. Doja Cat & Megan Thee Stallion,
2,Mood,24kGoldn Featuring iann dior,24kGoldn,iann dior
3,Blinding Lights,The Weeknd,The Weeknd,
4,Positions,Ariana Grande,Ariana Grande,
5,Levitating,Dua Lipa Featuring DaBaby,Dua Lipa,DaBaby
6,Go Crazy,Chris Brown & Young Thug,Chris Brown & Young Thug,
7,Holy,Justin Bieber Featuring Chance The Rapper,Justin Bieber,Chance The Rapper
8,Bang!,AJR,AJR,
9,Good Days,SZA,SZA,
10,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,Pop Smoke,Lil Baby & DaBaby
11,I Hope,Gabby Barrett Featuring Charlie Puth,Gabby Barrett,Charlie Puth
12,Therefore I Am,Billie Eilish,Billie Eilish,
13,Lonely,Justin Bieber & benny blanco,Justin Bieber & benny blanco,
14,Better Together,Luke Combs,Luke Combs,
15,Body,Megan Thee Stallion,Megan Thee Stallion,
16,Laugh Now Cry Later,Drake Featuring Lil Durk,Drake,Lil Durk
17,Dakiti,Bad Bunny & Jhay Cortez,Bad Bunny & Jhay Cortez,
18,Whoopty,CJ,CJ,
19,Save Your Tears,The Weeknd,The Weeknd,
20,Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,Internet Money & Gunna,Don Toliver & NAV
21,Bad Boy,Juice WRLD & Young Thug,Juice WRLD & Young Thug,
22,What You Know Bout Love,Pop Smoke,Pop Smoke,
23,Wasted On You,Morgan Wallen,Morgan Wallen,
24,7 Summers,Morgan Wallen,Morgan Wallen,
25,Anyone,Justin Bieber,Justin Bieber,
26,More Than My Hometown,Morgan Wallen,Morgan Wallen,
27,Willow,Taylor Swift,Taylor Swift,
28,Kings & Queens,Ava Max,Ava Max,
29,Before You Go,Lewis Capaldi,Lewis Capaldi,
30,You Broke Me First.,Tate McRae,Tate McRae,
31,You're Mines Still,Yung Bleu Featuring Drake,Yung Bleu,Drake
32,On Me,Lil Baby,Lil Baby,
33,My Ex's Best Friend,Machine Gun Kelly X blackbear,Machine Gun Kelly X blackbear,
34,Starting Over,Chris Stapleton,Chris Stapleton,
35,Somebody's Problem,Morgan Wallen,Morgan Wallen,
36,Rockstar,DaBaby Featuring Roddy Ricch,DaBaby,Roddy Ricch
37,I Should Probably Go To Bed,Dan + Shay,Dan + Shay,
38,Streets,Doja Cat,Doja Cat,
39,Sand In My Boots,Morgan Wallen,Morgan Wallen,
40,Afterglow,Ed Sheeran,Ed Sheeran,
41,Good Time,Niko Moon,Niko Moon,
42,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",Jack Harlow,"DaBaby, Tory Lanez & Lil Wayne"
43,Hole In The Bottle,Kelsea Ballerini,Kelsea Ballerini,
44,Dynamite,BTS,BTS,
45,Back In Blood,Pooh Shiesty Featuring Lil Durk,Pooh Shiesty,Lil Durk
46,Diamonds,Sam Smith,Sam Smith,
47,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,Jawsh 685 x Jason Derulo,
48,Best Friend,Saweetie Featuring Doja Cat,Saweetie,Doja Cat
49,WAP,Cardi B Featuring Megan Thee Stallion,Cardi B,Megan Thee Stallion
50,Cry Baby,Megan Thee Stallion Featuring DaBaby,Megan Thee Stallion,DaBaby
51,Without You,The Kid LAROI,The Kid LAROI,
52,Damage,H.E.R.,H.E.R.,
53,Throat Baby (Go Baby),BRS Kash,BRS Kash,
54,Masterpiece,DaBaby,DaBaby,
55,Love You Like I Used To,Russell Dickerson,Russell Dickerson,
56,Happy Does,Kenny Chesney,Kenny Chesney,
57,Back To The Streets,Saweetie Featuring Jhene Aiko,Saweetie,Jhene Aiko
58,Holiday,Lil Nas X,Lil Nas X,
59,What's Your Country Song,Thomas Rhett,Thomas Rhett,
60,Put Your Records On,Ritt Momney,Ritt Momney,
61,Champagne Night,Lady A,Lady A,
62,Still Trappin',Lil Durk & King Von,Lil Durk & King Von,
63,Beers And Sunshine,Darius Rucker,Darius Rucker,
64,Forever After All,Luke Combs,Luke Combs,
65,Still Goin Down,Morgan Wallen,Morgan Wallen,
66,Monster,Shawn Mendes & Justin Bieber,Shawn Mendes & Justin Bieber,
67,"Big, Big Plans",Chris Lane,Chris Lane,
68,Tyler Herro,Jack Harlow,Jack Harlow,
69,Down To One,Luke Bryan,Luke Bryan,
70,Cover Me Up,Morgan Wallen,Morgan Wallen,
71,Warning,Morgan Wallen,Morgan Wallen,
72,Just The Way,Parmalee x Blanco Brown,Parmalee x Blanco Brown,
73,865,Morgan Wallen,Morgan Wallen,
74,Mr. Right Now,21 Savage & Metro Boomin Featuring Drake,21 Savage & Metro Boomin,Drake
75,Undivided,Tim McGraw & Tyler Hubbard,Tim McGraw & Tyler Hubbard,
76,Monsters,All Time Low Featuring Demi Lovato & blackbear ,All Time Low,Demi Lovato & blackbear 
77,Take You Dancing,Jason Derulo,Jason Derulo,
78,Prisoner,Miley Cyrus Featuring Dua Lipa,Miley Cyrus,Dua Lipa
79,Long Live,Florida Georgia Line,Florida Georgia Line,
80,The Good Ones,Gabby Barrett,Gabby Barrett,
81,Golden,Harry Styles,Harry Styles,
82,Buss It,Erica Banks,Erica Banks,
83,Beat Box,SpotemGottem,SpotemGottem,
84,Goosebumps,Travis Scott & HVME,Travis Scott & HVME,
85,Hit Different,SZA Featuring Ty Dolla $ign,SZA,Ty Dolla $ign
86,So Done,The Kid LAROI,The Kid LAROI,
87,Bichota,Karol G,Karol G,
88,Moonwalking In Calabasas,DDG,DDG,
89,Adderall (Corvette Corvette),Popp Hunna,Popp Hunna,
90,Girl Like Me,Black Eyed Peas X Shakira,Black Eyed Peas X Shakira,
91,De Una Vez,Selena Gomez,Selena Gomez,
92,Momma's House,Dustin Lynch,Dustin Lynch,
93,Better Days,Ant Clemons Featuring Justin Timberlake,Ant Clemons,Justin Timberlake
94,Lady,Brett Young,Brett Young,
95,Drankin N Smokin,Future & Lil Uzi Vert,Future & Lil Uzi Vert,
96,Somebody Like That,Tenille Arts,Tenille Arts,
97,One Too Many,Keith Urban Duet With P!nk,Keith Urban Duet With P!nk,
98,Hell Of A View,Eric Church,Eric Church,
99,Dangerous,Morgan Wallen,Morgan Wallen,
